name;role;gender;age;nation;race;tier;position;element;type;power;hp;attack;minAttack;maxAttack;defense;hit;dodge;criticalHit;blockRate;speed
Garff;Paladin;Male;55;Saint West;Dwarf;Fated;Defense;Light;Physical;282000;6816;809;742;877;1540;100;99;120;210;56
Rachel;Warrior;Male;19;Saint West;Human;Fated;Attack;Fire;Physical;282000;6216;1609;1474;1745;1340;101;92;20;60;96
Bathory;Wizard;Female;21;Green Land;Elf;Fated;Attack;Frost;Magical;282000;6016;1809;1657;1962;940;90;100;150;30;56
Shufraken;Knight;Male;45;North von Frosty;Human;Fated;Defense;Darkness;Physical;282000;6816;809;742;877;1440;107;100;60;120;76
Jinai;Trickster;Female;36;Saint West;Human;Fated;Chaos;Nature;Magical;282000;5016;1510;1383;1637;940;100;105;280;30;36
Rudley;Warrior;Male;43;Lenombe;Human;Fated;Attack;Nature;Physical;281625;6208;1607;1472;1743;1338;101;92;20;60;95
Rera;Ranger;Female;16;Marinos Island;Human;Fated;Chaos;Nature;Physical;281625;5008;1507;1381;1634;938;110;104;60;30;115
Valentina;Trickster;Female;22;North von Frosty;Human;Fated;Chaos;Frost;Magical;281625;5008;1507;1381;1634;938;100;105;280;30;35
Xiakhan;Knight;Male;23;Estoris Republic;Dragon Clan;Fated;Defense;Frost;Physical;281625;6808;807;740;875;1438;107;100;60;120;75
Jinn;Assassin;Male;28;North von Frosty;Human;Fated;Chaos;Machine;Physical;281625;4808;1707;1564;1851;738;100;110;120;20;115
Ramge;Enhanceer;Male;19;North von Frosty;Human;Fated;Support;Darkness;Magical;281250;7600;1105;1013;1198;837;99;99;50;50;74
Baraka;Assassin;Male;21;Wasted Red;Human;Fated;Chaos;Machine;Physical;281250;4800;1705;1562;1849;737;100;110;120;20;114
Valarr;Knight;Male;48;Saint West;Human;Fated;Defense;Nature;Physical;281250;6800;806;739;873;1437;107;100;60;120;74
Shell;Enhanceer;Female;26;Estoris Republic;Human;Fated;Support;Machine;Magical;281250;7600;1105;1013;1198;837;99;99;50;50;74
Uloom;Guardian;Male;25;Marinos Island;Ogre;Fated;Defense;Machine;Physical;281250;6800;806;739;873;2287;99;90;50;390;34
Magi;Wizard;Female;15;Estoris Republic;Dwarf;Fated;Attack;Fire;Magical;280875;5992;1804;1652;1956;936;90;100;150;30;53
Mahar;Guardian;Male;45;Brune;Human;Fated;Defense;Machine;Physical;280875;6792;804;737;871;2285;99;90;50;390;33
Bernadette;Wizard;Female;25;Saint West;Human;Fated;Attack;Frost;Magical;280875;5992;1804;1652;1956;936;90;100;150;30;53
Emma;Enhanceer;Female;38;Saint West;Undead;Fated;Support;Darkness;Magical;280875;7592;1103;1011;1196;836;99;99;50;50;73
Talia;Cleric;Female;18;Brune;Human;Fated;Support;Nature;Magical;280875;7592;1103;1011;1196;936;94;101;90;60;33
Bernavas;Knight;Male;30;Brune;Human;Fated;Defense;Machine;Physical;280500;6784;802;735;869;1435;107;100;60;120;72
Baileysh;Trickster;Male;58;Saint West;Human;Fated;Chaos;Darkness;Magical;280500;4984;1502;1376;1628;935;100;105;280;30;32
Sabrina;Warrior;Female;21;Green Land;Elf;Fated;Attack;Fire;Physical;280500;6184;1602;1467;1737;1335;101;92;20;60;92
Anastasia;Cleric;Female;14;Green Land;Elf;Fated;Support;Frost;Magical;280500;7584;1102;1010;1194;935;94;101;90;60;32
Chati;Paladin;Female;13;Estoris Republic;Dwarf;Fated;Defense;Nature;Physical;280500;6784;802;735;869;1535;100;99;120;210;52
Duncan;Warrior;Male;42;Estoris Republic;Human;Legendary;Attack;Machine;Physical;254196;5661;1465;1334;1597;1218;101;92;20;60;92
Deva;Assassin;Female;24;Saint West;Human;Legendary;Chaos;Machine;Magical;254196;4392;1556;1417;1696;675;100;110;120;20;112
David Johnson;Warrior;Male;40;Pedas;Human;Legendary;Attack;Fire;Physical;254196;5661;1465;1334;1597;1218;101;92;20;60;92
Degas;Guardian;Male;28;Marinos Island;Human;Legendary;Defense;Frost;Physical;254196;6205;742;676;808;2077;99;90;50;390;32
Lyungen;Knight;Male;56;Green Land;Human;Legendary;Defense;Machine;Physical;254196;6205;742;676;808;1308;107;100;60;120;72
Reedmarie;Ranger;Female;31;Pedas;Dwarf;Legendary;Chaos;Frost;Physical;254196;4573;1375;1252;1498;856;110;104;60;30;112
Liechtenstein;Paladin;Male;28;Marinos Island;Human;Legendary;Defense;Light;Physical;254196;6205;742;676;808;1399;100;99;120;210;52
Benten;Warrior;Male;34;Saint West;Griffin;Legendary;Attack;Nature;Physical;254196;5661;1465;1334;1597;1218;101;92;20;60;92
Brook;Warrior;Male;35;North von Frosty;Minotaur;Legendary;Attack;Fire;Physical;254196;5661;1465;1334;1597;1218;101;92;20;60;92
Sharpei;Assassin;Female;23;North von Frosty;Harpy;Legendary;Chaos;Darkness;Physical;254196;4392;1556;1417;1696;675;100;110;120;20;112
Otard;Warrior;Female;20;Lenombe;Human;Legendary;Attack;Fire;Physical;254196;5661;1465;1334;1597;1218;101;92;20;60;92
Kirina;Assassin;Female;28;North von Frosty;Dark Elf;Legendary;Chaos;Frost;Physical;254196;4392;1556;1417;1696;675;100;110;120;20;112
Tantalo;Guardian;Male;42;Saint West;Minotaur;Legendary;Defense;Nature;Physical;254196;6205;742;676;808;2077;99;90;50;390;32
Firis;Paladin;Female;24;Green Land;Human;Legendary;Defense;Light;Physical;254196;6205;742;676;808;1399;100;99;120;210;52
Griesel;Paladin;Female;27;Brune;Human;Legendary;Defense;Nature;Magical;253821;6197;740;674;806;1398;100;99;120;210;51
Leger;Cleric;Female;17;Marinos Island;Tori Clan;Legendary;Support;Light;Magical;253821;6922;1011;921;1102;855;94;101;90;60;31
Lepin;Cleric;Female;23;Green Land;Fairy;Legendary;Support;Frost;Magical;253821;6922;1011;921;1102;855;94;101;90;60;31
Metron;Trickster;Male;28;Estoris Republic;Dragon Clan;Legendary;Chaos;Light;Magical;253821;4565;1373;1250;1496;855;100;105;280;30;31
Minea;Enhanceer;Female;18;Saint West;Dwarf;Legendary;Support;Darkness;Magical;253821;6922;1011;921;1102;765;99;99;50;50;71
Bayer;Trickster;Male;53;Estoris Republic;Banga;Legendary;Chaos;Machine;Magical;253821;4565;1373;1250;1496;855;100;105;280;30;31
Spica;Knight;Female;23;Green Land;Elf;Legendary;Defense;Frost;Physical;253821;6197;740;674;806;1307;107;100;60;120;71
Annie;Wizard;Female;21;Saint West;Human;Legendary;Attack;Fire;Magical;253821;5472;1644;1497;1792;855;90;100;150;30;51
Zarienne;Ranger;Female;24;Saint West;Human;Legendary;Chaos;Machine;Magical;253821;4565;1373;1250;1496;855;110;104;60;30;111
Zeradin;Wizard;Male;-;Lenombe;Human;Legendary;Attack;Fire;Magical;253821;5472;1644;1497;1792;855;90;100;150;30;51
Karin;Cleric;Female;18;Saint West;Human;Legendary;Support;Nature;Magical;253821;6922;1011;921;1102;855;94;101;90;60;31
Pan;Enhanceer;Male;26;Estoris Republic;Tori Clan;Legendary;Support;Fire;Magical;253821;6922;1011;921;1102;765;99;99;50;50;71
Guter;Knight;Male;31;North von Frosty;Human;Legendary;Defense;Fire;Physical;253446;6189;738;673;804;1306;107;100;60;120;70
Luke;Guardian;Male;32;Saint West;Orc;Legendary;Defense;Fire;Physical;253446;6189;738;673;804;2074;99;90;50;390;30
Risis;Trickster;Female;30;Estoris Republic;Harpy;Legendary;Chaos;Nature;Physical;253446;4557;1371;1249;1494;854;100;105;280;30;30
Monica;Ranger;Female;22;North von Frosty;Human;Legendary;Chaos;Frost;Magical;253446;4557;1371;1249;1494;854;110;104;60;30;110
Bongkoos;Ranger;Male;22;Wasted Red;Banga;Legendary;Chaos;Nature;Physical;253446;4557;1371;1249;1494;854;110;104;60;30;110
Sernando;Wizard;Male;28;Estoris Republic;Human;Legendary;Attack;Light;Magical;253446;5464;1643;1496;1790;854;90;100;150;30;50
Scarlet;Wizard;Female;26;Saint West;Human;Legendary;Attack;Fire;Magical;253446;5464;1643;1496;1790;854;90;100;150;30;50
Adams;Warrior;Male;37;Saint West;Lizardman;Legendary;Attack;Darkness;Physical;253446;5645;1462;1331;1593;1216;101;92;20;60;90
Ivan;Ranger;Male;29;Estoris Republic;Human;Legendary;Chaos;Machine;Physical;253446;4557;1371;1249;1494;854;110;104;60;30;110
Obelia;Enhanceer;Female;24;Green Land;Elf;Legendary;Support;Frost;Physical;253446;6914;1010;920;1100;763;99;99;50;50;70
Corgi;Ranger;Male;29;North von Frosty;Tori Clan;Legendary;Chaos;Fire;Magical;253446;4557;1371;1249;1494;854;110;104;60;30;110
Kinberra;Ranger;Male;25;Green Land;Elf;Legendary;Chaos;Nature;Physical;253446;4557;1371;1249;1494;854;110;104;60;30;110
Tereia;Enhanceer;Female;28;Lenombe;Dark Elf;Legendary;Support;Darkness;Magical;253446;6914;1010;920;1100;763;99;99;50;50;70
Fergie;Enhanceer;Female;27;Pedas;Human;Legendary;Support;Machine;Magical;253446;6914;1010;920;1100;763;99;99;50;50;70
Freesia;Knight;Female;28;Lenombe;Human;Legendary;Defense;Light;Physical;253446;6189;738;673;804;1306;107;100;60;120;70
Heowon;Trickster;Male;30;Saint West;Human;Legendary;Chaos;Nature;Magical;253446;4557;1371;1249;1494;854;100;105;280;30;30
Nero;Assassin;Male;24;Saint West;Banga;Legendary;Chaos;Nature;Physical;253071;4368;1550;1412;1689;672;100;110;120;20;109
Vinity;Assassin;Male;19;Wasted Red;Tori Clan;Legendary;Chaos;Nature;Physical;253071;4368;1550;1412;1689;672;100;110;120;20;109
Sefer;Enhanceer;Male;24;Lenombe;Elf;Legendary;Support;Darkness;Magical;253071;6906;1008;918;1098;762;99;99;50;50;69
Astarte;Warrior;Female;16;North von Frosty;Human;Legendary;Attack;Nature;Magical;253071;5637;1460;1329;1591;1214;101;92;20;60;89
Alexei;Paladin;Male;37;North von Frosty;Human;Legendary;Defense;Frost;Magical;253071;6181;736;671;802;1395;100;99;120;210;49
Yao;Assassin;Female;17;Estoris Republic;Dragon Clan;Legendary;Chaos;Machine;Physical;253071;4368;1550;1412;1689;672;100;110;120;20;109
Yorm;Trickster;Female;14;Saint West;Human;Legendary;Chaos;Machine;Magical;253071;4549;1369;1247;1492;853;100;105;280;30;29
Cybele;Cleric;Female;19;Estoris Republic;Human;Legendary;Support;Light;Magical;253071;6906;1008;918;1098;853;94;101;90;60;29
Pitbull;Knight;Male;27;North von Frosty;Human;Legendary;Defense;Fire;Physical;253071;6181;736;671;802;1305;107;100;60;120;69
Hawkeye;Paladin;Female;21;Lenombe;Human;Legendary;Defense;Light;Physical;253071;6181;736;671;802;1395;100;99;120;210;49
Nika;Knight;Female;14;Lenombe;Tori Clan;Legendary;Defense;Machine;Physical;254196;6205;742;676;808;1308;107;100;60;120;72
April;Cleric;Female;16;Lenombe;Tori Clan;Legendary;Support;Light;Magical;254196;6930;1013;923;1104;856;94;101;90;60;32
Gale;Warrior;Male;21;Lenombe;Human;Rare;Attack;Nature;Physical;234792;5287;1368;1240;1495;1134;101;92;20;60;90
Godin;Paladin;Male;40;Wasted Red;Human;Rare;Defense;Frost;Magical;234792;5790;700;635;765;1301;100;99;120;210;50
Glenn;Knight;Male;31;Lenombe;Human;Rare;Defense;Machine;Physical;234792;5790;700;635;765;1218;107;100;60;120;70
Liffy;Ranger;Female;12;Lenombe;Human;Rare;Chaos;Darkness;Magical;234792;4280;1284;1164;1404;801;110;104;60;30;110
Nermash;Assassin;Male;39;Lenombe;Lizardman;Rare;Chaos;Darkness;Physical;234792;4112;1451;1316;1587;634;100;110;120;20;110
Buck;Knight;Male;27;Wasted Red;Banga;Rare;Defense;Darkness;Physical;234792;5790;700;635;765;1218;107;100;60;120;70
Seir;Warrior;Female;21;Wasted Red;Human;Rare;Attack;Frost;Magical;234792;5287;1368;1240;1495;1134;101;92;20;60;90
Iris;Enhanceer;Female;18;North von Frosty;Human;Rare;Support;Light;Magical;234792;6462;951;862;1039;717;99;99;50;50;70
Wilkes;Trickster;Female;28;Estoris Republic;Human;Rare;Chaos;Darkness;Magical;234792;4280;1284;1164;1404;801;100;105;280;30;30
Iden;Assassin;Male;18;Green Land;Elf;Rare;Chaos;Nature;Magical;234792;4112;1451;1316;1587;634;100;110;120;20;110
Zeon;Warrior;Male;21;Lenombe;Human;Rare;Attack;Fire;Physical;234792;5287;1368;1240;1495;1134;101;92;20;60;90
Carlos;Trickster;Male;24;Saint West;Human;Rare;Chaos;Fire;Magical;234792;4280;1284;1164;1404;801;100;105;280;30;30
Kaya;Cleric;Female;19;Lenombe;Tori Clan;Rare;Support;Nature;Magical;234792;6462;951;862;1039;801;94;101;90;60;30
Hekin;Ranger;Male;42;Lenombe;Human;Rare;Chaos;Fire;Physical;234792;4280;1284;1164;1404;801;110;104;60;30;110
Colin;Warrior;Male;31;Estoris Republic;Human;Rare;Attack;Machine;Physical;234417;5279;1366;1238;1493;1133;101;92;20;60;89
Topaki;Knight;Male;32;North von Frosty;Orc;Rare;Defense;Frost;Physical;234417;5782;698;633;763;1217;107;100;60;120;69
Morris;Warrior;Male;52;Estoris Republic;Dwarf;Rare;Attack;Machine;Physical;234417;5279;1366;1238;1493;1133;101;92;20;60;89
Mirrty;Knight;Female;5;Estoris Republic;Battle Machine;Rare;Defense;Machine;Physical;234417;5782;698;633;763;1217;107;100;60;120;69
Venato;Assassin;Female;27;Green Land;Human;Rare;Chaos;Nature;Physical;234417;4104;1449;1314;1585;632;100;110;120;20;109
Berol;Knight;Male;33;Lenombe;Athlan;Rare;Defense;Nature;Physical;234417;5782;698;633;763;1217;107;100;60;120;69
Weiler;Assassin;Male;35;North von Frosty;Human;Rare;Chaos;Frost;Physical;234417;4104;1449;1314;1585;632;100;110;120;20;109
Oos;Wizard;Male;37;Estoris Republic;Human;Rare;Attack;Fire;Magical;234417;5111;1533;1389;1676;799;90;100;150;30;49
Jean;Ranger;Male;13;Estoris Republic;Human;Rare;Chaos;Fire;Physical;234417;4272;1282;1163;1402;799;110;104;60;30;109
Navid;Enhanceer;Male;53;Lenombe;Human;Rare;Support;Nature;Magical;234042;6446;947;858;1035;714;99;99;50;50;68
Eorile;Ranger;Male;22;Lenombe;Human;Rare;Chaos;Nature;Magical;234042;4264;1280;1161;1400;798;110;104;60;30;108
Gellmann;Warrior;Male;25;Lenombe;Human;Rare;Attack;Nature;Physical;233667;5263;1362;1235;1489;1130;101;92;20;60;87
Lucinin;Paladin;Male;29;Lenombe;Human;Rare;Defense;Nature;Physical;233667;5766;695;630;759;1297;100;99;120;210;47
Edith;Knight;Male;19;Lenombe;Human;Rare;Defense;Nature;Physical;233667;5766;695;630;759;1214;107;100;60;120;67
Forbeta;Assassin;Male;34;Lenombe;Human;Rare;Chaos;Nature;Magical;233667;4088;1446;1311;1581;630;100;110;120;20;107
Vincent;Warrior;Male;21;North von Frosty;Human;Rare;Attack;Machine;Physical;234042;5271;1364;1236;1491;1131;101;92;20;60;88
Arno;Knight;Male;28;North von Frosty;Human;Rare;Defense;Machine;Physical;234042;5774;697;632;761;1215;107;100;60;120;68
Guy;Wizard;Male;36;North von Frosty;Human;Rare;Attack;Machine;Magical;233667;5095;1529;1386;1672;797;90;100;150;30;47
Robert;Warrior;Male;26;North von Frosty;Human;Rare;Attack;Frost;Physical;233667;5263;1362;1235;1489;1130;101;92;20;60;87
