name;role;gender;age;nation;race;tier;position;element;type;power;hp;attack;minAttack;maxAttack;defense;hit;dodge;criticalHit;blockRate;speed
Ulrich;Enhanceer;Male;30;North von Frosty;Human;Rare;Support;Machine;Magical;233667;6438;945;857;1033;713;99;99;50;50;67
Patrick;Ranger;Male;21;North von Frosty;Human;Rare;Chaos;Frost;Magical;233667;4256;1278;1159;1398;797;110;104;60;30;107
Tentol;Paladin;Male;21;Saint West;Human;Rare;Defense;Fire;Magical;234042;5774;697;632;761;1298;100;99;120;210;48
Tomedes;Enhanceer;Male;29;Saint West;Human;Rare;Support;Fire;Magical;234042;6446;947;858;1035;714;99;99;50;50;68
Deradan;Ranger;Male;25;Saint West;Human;Rare;Chaos;Fire;Magical;233667;4256;1278;1159;1398;797;110;104;60;30;107
Amedon;Warrior;Male;21;Saint West;Human;Rare;Attack;Fire;Physical;233667;5263;1362;1235;1489;1130;101;92;20;60;87
Fames;Warrior;Male;23;Saint West;Human;Rare;Attack;Fire;Physical;233667;5263;1362;1235;1489;1130;101;92;20;60;87
Afos;Warrior;Male;27;North von Frosty;Human;Rare;Attack;Frost;Physical;234042;5271;1364;1236;1491;1131;101;92;20;60;88
Zetok;Assassin;Male;33;North von Frosty;Human;Rare;Chaos;Frost;Magical;234042;4096;1448;1313;1583;631;100;110;120;20;108
Genoi;Warrior;Male;32;North von Frosty;Human;Rare;Attack;Frost;Physical;233667;5263;1362;1235;1489;1130;101;92;20;60;87
Dio;Knight;Male;25;North von Frosty;Human;Rare;Defense;Frost;Physical;233667;5766;695;630;759;1214;107;100;60;120;67
Kamodin;Enhanceer;Male;23;North von Frosty;Human;Rare;Support;Frost;Magical;233667;6438;945;857;1033;713;99;99;50;50;67
Hachion;Wizard;Male;27;North von Frosty;Human;Rare;Attack;Frost;Magical;233667;5095;1529;1386;1672;797;90;100;150;30;47
Colossal Drill Mk.I;Knight;Female;1;Estoris Republic;Battle Machine;Rare;Defense;Machine;Physical;233667;5766;695;630;759;1214;107;100;60;120;67
Gregory;Warrior;Male;34;North von Frosty;Human;Rare;Attack;Frost;Physical;233667;5263;1362;1235;1489;1130;101;92;20;60;87
Bellum;Enhanceer;Male;67;North von Frosty;Human;Rare;Support;Frost;Magical;233667;6438;945;857;1033;713;99;99;50;50;67
Santos;Ranger;Male;43;North von Frosty;Human;Rare;Chaos;Frost;Magical;233667;4256;1278;1159;1398;797;110;104;60;30;107
Maxim;Ranger;Male;39;North von Frosty;Human;Rare;Chaos;Frost;Magical;233292;4248;1277;1158;1396;796;110;104;60;30;106
Molot;Knight;Male;37;North von Frosty;Human;Rare;Defense;Frost;Physical;233292;5758;693;628;757;1213;107;100;60;120;66
Timur;Guardian;Male;30;North von Frosty;Human;Rare;Defense;Frost;Physical;233292;5758;693;628;757;1921;99;90;50;390;26
Laman;Assassin;Male;21;Lenombe;Human;Rare;Chaos;Fire;Physical;233667;4088;1446;1311;1581;630;100;110;120;20;107
Eclipse;Enhanceer;Male;25;Lenombe;Human;Rare;Support;Darkness;Magical;233667;6438;945;857;1033;713;99;99;50;50;67
Kasoke;Warrior;Male;24;Lenombe;Human;Rare;Attack;Light;Magical;233667;5263;1362;1235;1489;1130;101;92;20;60;87
Kale;Cleric;Male;32;Lenombe;Human;Rare;Support;Darkness;Magical;233667;6438;945;857;1033;797;94;101;90;60;27
Yulled;Warrior;Male;33;Lenombe;Human;Rare;Attack;Light;Physical;233667;5263;1362;1235;1489;1130;101;92;20;60;87
Clement;Warrior;Male;27;Lenombe;Human;Rare;Attack;Fire;Physical;233667;5263;1362;1235;1489;1130;101;92;20;60;87
Ned;Assassin;Male;25;Wasted Red;Human;Rare;Chaos;Machine;Magical;233667;4088;1446;1311;1581;630;100;110;120;20;107
Duman;Warrior;Male;31;Wasted Red;Human;Rare;Attack;Machine;Physical;233667;5263;1362;1235;1489;1130;101;92;20;60;87
Raferit;Assassin;Male;33;Wasted Red;Human;Rare;Chaos;Machine;Physical;233667;4088;1446;1311;1581;630;100;110;120;20;107
Leto;Assassin;Male;21;Wasted Red;Human;Rare;Chaos;Machine;Physical;233667;4088;1446;1311;1581;630;100;110;120;20;107
Alos;Enhanceer;Male;20;Wasted Red;Human;Rare;Support;Machine;Magical;233667;6438;945;857;1033;713;99;99;50;50;67
Kalinent;Paladin;Male;26;Wasted Red;Human;Rare;Defense;Fire;Magical;233667;5766;695;630;759;1297;100;99;120;210;47
Mamanti;Assassin;Male;32;Brune;Human;Rare;Chaos;Nature;Magical;233667;4088;1446;1311;1581;630;100;110;120;20;107
Blaska;Enhanceer;Male;23;Brune;Human;Rare;Support;Nature;Magical;233667;6438;945;857;1033;713;99;99;50;50;67
Asiki;Warrior;Male;21;Brune;Human;Rare;Attack;Nature;Physical;233667;5263;1362;1235;1489;1130;101;92;20;60;87
Wagni;Guardian;Male;20;Brune;Human;Rare;Defense;Light;Magical;233667;5766;695;630;759;1922;99;90;50;390;27
Tashume;Warrior;Male;27;Brune;Human;Rare;Attack;Nature;Physical;233292;5255;1360;1233;1487;1129;101;92;20;60;86
North von Elite Broadswordman;Warrior;Male;27;North von Frosty;Human;Magical;Attack;Frost;Physical;218635;4984;1289;1166;1413;1067;101;92;20;60;84
North von Elite Shieldman;Guardian;Male;27;North von Frosty;Human;Magical;Defense;Frost;Physical;218635;5456;665;602;728;1809;99;90;50;390;24
North von Elite Sniper;Ranger;Male;27;North von Frosty;Human;Magical;Chaos;Frost;Magical;218635;4039;1211;1095;1327;755;110;104;60;30;104
North von Elite Pugilist;Knight;Male;27;North von Frosty;Human;Magical;Defense;Frost;Physical;218635;5456;665;602;729;1145;107;100;60;120;64
North von Elite Sorcerer;Wizard;Male;27;North von Frosty;Human;Magical;Attack;Frost;Magical;218635;4827;1446;1307;1584;755;90;100;150;30;44
North von Elite Arbalist;Ranger;Male;27;North von Frosty;Human;Magical;Chaos;Frost;Magical;218635;4039;1211;1095;1327;755;110;104;60;30;104
Rosther Elite Sorcerer;Wizard;Female;25;Green Land;Elf;Magical;Attack;Fire;Magical;218260;4819;1443;1305;1581;754;90;100;150;30;43
Rosther Elite Shieldman;Paladin;Female;25;Green Land;Elf;Magical;Defense;Fire;Physical;218260;5448;663;600;727;1222;100;99;120;210;43
Rosther Elite Spearman;Warrior;Female;25;Green Land;Elf;Magical;Attack;Fire;Physical;218635;4984;1289;1166;1413;1067;101;92;20;60;84
Rosther Elite Archer;Assassin;Female;25;Green Land;Elf;Magical;Chaos;Fire;Magical;218635;3882;1367;1236;1498;599;100;110;120;20;104
Rosther Elite Scout;Warrior;Female;25;Green Land;Elf;Magical;Attack;Fire;Physical;218260;4976;1287;1164;1411;1066;101;92;20;60;83
Rosther Elite Support;Enhanceer;Female;25;Green Land;Elf;Magical;Support;Fire;Magical;218260;6078;897;811;983;676;99;99;50;50;63
Lenombe Elite Swordman;Warrior;Male;23;Lenombe;Human;Magical;Attack;Nature;Physical;218635;4984;1289;1166;1413;1067;101;92;20;60;84
Lenombe Elite Sorcerer;Wizard;Male;23;Lenombe;Human;Magical;Attack;Machine;Magical;218635;4827;1446;1307;1584;755;90;100;150;30;44
Lenombe Elite Shieldman;Guardian;Male;23;Lenombe;Human;Magical;Defense;Nature;Physical;218635;5456;665;602;728;1809;99;90;50;390;24
Lenombe Elite Arbalist;Ranger;Male;23;Lenombe;Human;Magical;Chaos;Machine;Magical;218260;4031;1209;1093;1325;754;110;104;60;30;103
Lenombe Elite Pugilist;Knight;Male;23;Lenombe;Human;Magical;Defense;Nature;Physical;218635;5456;665;602;729;1145;107;100;60;120;64
Lenombe Elite Archer;Assassin;Male;23;Lenombe;Human;Magical;Chaos;Machine;Magical;218260;3874;1365;1235;1496;597;100;110;120;20;103
Marinos Elite Shieldman;Guardian;Male;36;Marinos Island;Human;Magical;Defense;Frost;Physical;218635;5456;665;602;729;1809;99;90;50;390;24
Marinos Elite Support;Cleric;Male;36;Marinos Island;Human;Magical;Support;Frost;Magical;218260;6078;897;811;983;754;94;101;90;60;23
Marinos Elite Pugilist;Knight;Male;36;Marinos Island;Human;Magical;Defense;Frost;Physical;218635;5456;665;602;729;1145;107;100;60;120;64
Marinos Elite Swordman;Warrior;Male;36;Marinos Island;Human;Magical;Attack;Frost;Physical;218260;4976;1287;1164;1411;1066;101;92;20;60;83
Marinos Elite Arbalist;Ranger;Male;36;Marinos Island;Human;Magical;Chaos;Frost;Magical;218635;4039;1211;1095;1327;755;110;104;60;30;104
Marinos Elite Sniper;Ranger;Male;36;Marinos Island;Human;Magical;Chaos;Frost;Magical;218260;4031;1209;1093;1325;754;110;104;60;30;103
Bibara Elite Swordman;Warrior;Male;26;Estoris Republic;Human;Magical;Attack;Darkness;Physical;218635;4984;1289;1166;1413;1067;101;92;20;60;84
Bibara Elite Axeman;Warrior;Male;26;Estoris Republic;Human;Magical;Attack;Frost;Physical;218260;4976;1287;1164;1411;1066;101;92;20;60;83
Bibara Elite Sorcerer;Wizard;Male;26;Estoris Republic;Human;Magical;Attack;Darkness;Magical;218635;4827;1446;1307;1584;755;90;100;150;30;44
Bibara Elite Shieldman;Paladin;Male;26;Estoris Republic;Human;Magical;Defense;Light;Magical;218635;5456;665;602;729;1223;100;99;120;210;44
Bibara Elite Sniper;Ranger;Male;26;Estoris Republic;Human;Magical;Chaos;Darkness;Physical;218260;4031;1209;1093;1325;754;110;104;60;30;103
Bibara Elite Support;Cleric;Male;26;Estoris Republic;Human;Magical;Support;Light;Magical;218635;6086;899;812;985;755;94;101;90;60;24
Saint Elite Broadswordman;Warrior;Male;29;Saint West;Human;Magical;Attack;Fire;Physical;218635;4984;1289;1166;1413;1067;101;92;20;60;84
Saint Elite Halberdier;Knight;Male;29;Saint West;Human;Magical;Defense;Fire;Physical;218635;5456;665;602;729;1145;107;100;60;120;64
Saint Elite Sorcerer;Enhanceer;Male;29;Saint West;Human;Magical;Support;Fire;Magical;218260;6078;897;811;983;676;99;99;50;50;63
Saint Elite Shieldman;Paladin;Male;29;Saint West;Human;Magical;Defense;Fire;Magical;218635;5456;665;602;729;1223;100;99;120;210;44
Saint Elite Arbalist;Ranger;Male;29;Saint West;Human;Magical;Chaos;Fire;Magical;218635;4039;1211;1095;1327;755;110;104;60;30;104
Exid Elite Shieldman;Guardian;Female;23;Green Land;Elf;Magical;Defense;Nature;Physical;218635;5456;665;602;729;1809;99;90;50;390;24
Exid Elite Archer;Assassin;Female;23;Green Land;Elf;Magical;Chaos;Nature;Magical;218260;3874;1365;1235;1496;597;100;110;120;20;103
Exid Elite Support;Cleric;Female;23;Green Land;Elf;Magical;Support;Nature;Magical;218635;6086;899;812;985;755;94;101;90;60;24
Exid Elite Spearman;Warrior;Female;23;Green Land;Elf;Magical;Attack;Nature;Physical;218635;4984;1289;1166;1413;1067;101;92;20;60;84
Exid Elite Sorcerer;Enhanceer;Female;23;Green Land;Elf;Magical;Support;Nature;Magical;218635;6086;899;812;985;677;99;99;50;50;64
Exid Elite Scout;Warrior;Female;23;Green Land;Elf;Magical;Attack;Nature;Physical;218260;4976;1287;1164;1411;1066;101;92;20;60;83
Falcon Elite Broadswordsman;Knight;Male;34;Wasted Red;Human;Magical;Defense;Machine;Physical;218635;5456;665;602;729;1145;107;100;60;120;64
Falcon Elite Support;Enhanceer;Male;34;Wasted Red;Human;Magical;Support;Nature;Magical;218635;6086;899;812;985;677;99;99;50;50;64
Falcon Elite Shieldman;Guardian;Male;34;Wasted Red;Human;Magical;Defense;Nature;Magical;218635;5456;665;602;729;1809;99;90;50;390;24
Falcon Elite Arbalist;Ranger;Male;34;Wasted Red;Human;Magical;Chaos;Fire;Magical;218635;4039;1211;1095;1327;755;110;104;60;30;104
Falcon Elite Pugilist;Knight;Male;34;Wasted Red;Human;Magical;Defense;Machine;Physical;218635;5456;665;602;729;1145;107;100;60;120;64
Falcon Elite Daggerman;Assassin;Male;34;Wasted Red;Human;Magical;Chaos;Frost;Physical;218635;3882;1367;1236;1498;599;100;110;120;20;104
Frost Elite Axeman;Warrior;Male;31;North von Frosty;Human;Magical;Attack;Nature;Physical;218635;4984;1289;1166;1413;1067;101;92;20;60;84
Frost Elite Halberdier;Knight;Male;31;North von Frosty;Human;Magical;Defense;Nature;Physical;218635;5456;665;602;729;1145;107;100;60;120;64
Frost Elite Sorcerer;Wizard;Male;31;North von Frosty;Human;Magical;Attack;Machine;Magical;218635;4827;1446;1307;1584;755;90;100;150;30;44
Frost Elite Archer;Assassin;Male;31;North von Frosty;Human;Magical;Chaos;Machine;Magical;218635;3882;1367;1236;1498;599;100;110;120;20;104
Frost Elite Support;Enhanceer;Male;31;North von Frosty;Human;Magical;Support;Machine;Magical;218635;6086;899;812;985;677;99;99;50;50;64
Frost Elite Infiltrator;Knight;Male;31;North von Frosty;Human;Magical;Defense;Nature;Physical;218635;5456;665;602;729;1145;107;100;60;120;64
Underwalker Axeman;Knight;Male;17;Wasted Red;Banga;Common;Defense;Nature;Physical;206600;5215;643;581;706;1092;107;100;60;120;61
Underwalker Blacksmith;Warrior;Male;17;Wasted Red;Banga;Common;Attack;Frost;Physical;206225;4761;1231;1111;1351;1017;101;92;20;60;80
Underwalker Scout;Assassin;Male;17;Wasted Red;Banga;Common;Chaos;Frost;Physical;206600;3725;1306;1178;1433;576;100;110;120;20;101
Underwalker Sorcerer;Enhanceer;Male;17;Wasted Red;Banga;Common;Support;Fire;Magical;206225;5804;863;779;947;648;99;99;50;50;60
Underwalker Arbalist;Ranger;Male;17;Wasted Red;Banga;Common;Chaos;Frost;Magical;206225;3865;1157;1045;1270;722;110;104;60;30;100
Underwalker Daggerman;Assassin;Male;17;Wasted Red;Banga;Common;Chaos;Frost;Magical;206600;3725;1306;1178;1433;576;100;110;120;20;101
Yellowhood Aexman;Warrior;Male;45;Wasted Red;Goblin;Common;Attack;Nature;Physical;206225;4761;1231;1111;1351;1017;101;92;20;60;80
Yellowhood Scout;Warrior;Male;45;Wasted Red;Goblin;Common;Attack;Nature;Physical;206225;4761;1231;1111;1351;1017;101;92;20;60;80
Yellowhood Infiltrator;Knight;Male;45;Wasted Red;Goblin;Common;Defense;Machine;Physical;206225;5207;641;579;704;1090;107;100;60;120;60
Yellowhood Sorcerer;Wizard;Male;45;Wasted Red;Goblin;Common;Attack;Nature;Magical;206600;4619;1380;1245;1514;723;90;100;150;30;41
Yellowhood Archer;Assassin;Male;45;Wasted Red;Goblin;Common;Chaos;Nature;Magical;206600;3725;1306;1178;1433;576;100;110;120;20;101
Yellowhood Daggerman;Assassin;Male;45;Wasted Red;Goblin;Common;Chaos;Fire;Magical;206600;3725;1306;1178;1433;576;100;110;120;20;101
Mercenaries Swordsman;Warrior;Male;32;Lenombe;Human;Common;Attack;Machine;Physical;206600;4769;1233;1113;1353;1018;101;92;20;60;81
Mercenaries Broadswordsman;Knight;Male;32;Lenombe;Human;Common;Defense;Fire;Physical;206600;5215;643;581;706;1092;107;100;60;120;61
Mercenary Scout;Warrior;Male;32;Lenombe;Human;Common;Attack;Fire;Physical;206600;4769;1233;1113;1353;1018;101;92;20;60;81
Mercenary Sniper;Ranger;Male;32;Lenombe;Human;Common;Chaos;Fire;Magical;206600;3873;1159;1046;1272;723;110;104;60;30;101
Mercenary Sorcerer;Enhanceer;Male;32;Lenombe;Human;Common;Support;Nature;Magical;206600;5812;864;780;949;649;99;99;50;50;61
Mercenary Daggerman;Assassin;Male;32;Lenombe;Human;Common;Chaos;Machine;Magical;206600;3725;1306;1178;1433;576;100;110;120;20;101
